audio,Reference,Base_Pred,LoRA_Pred,Base_CER,LoRA_CER,Improved
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU089/SPK082SBSCU089M010.wav,이를 보면 당시 군부는 헬기 사격 여부를 상당 부분 파악한 것으로 짐작되는데 각종 은폐와 방해 탓에 헬기 사격은 지난해 국방부 특별조사위 활동을 통해 사실로 규명됐습니다,이를 보면 당시 군부는 헬기 사격 여부를 상당 부분 파악한 것으로 짐작되는데 각종 은폐와 방해 탓에 헬기 사격은 지난해 국방부 특별 조사위 활동을 통해 사실로 규명됐습니다,이를 보면 당시 군부는 헬기 사격 여부를 상당 부분 파악한 것으로 짐작되는데 각종 은폐와 방해 탓에 헬기 사격은 지난해 국방부 특별조사위 활동을 통해 사실로 규명됐습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M009.wav,팔코너 씨는 이 정도 크기의 황적퉁돔은 희귀하기때문에 과학자들이 연구할 수 있도록 연구기관에 기증했다고 합니다,팔코너 씨는 이정도 크게 황적퉁돔은 희귀하기 때문에 과학자들이 연구할 수 있도록 연구기관에 기증했다고 합니다,팔코너 씨는 이 정도 크기의 황적퉁돔은 희귀하기 때문에 과학자들이 연구할 수 있도록 연구기관에 기증했다고 합니다,0.0417,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M005.wav,팔코너 씨는 삼십 년째 이 해역에서 낚시를 했지만 이렇게 큰 황적퉁돔은 처음이라면서 일생에 한 번 있을까 말까 한 횡재라고 기뻐했습니다,8코너 씨는 30년째 이해역에서 낚시를 했지만 이렇게 큰 황적퉁돔은 처음이라면서 일생에 한번 있을까 말까한 횡재라고 기뻐했습니다,팔코너 씨는 삼십 년째 이 해역에서 낙시를 했지만 이렇게 큰 황적퉁돔은 처음이라면서 일생에 한 번 있을까 말까 한 횡제라고 기뻐했습니다,0.0536,0.0357,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M003.wav,지난달 이십 삼 일 에드 팔코너 씨가 퀸즐랜드 남동부 레인보우 해변에서 잡은 황적퉁돔입니다,지난달 23일 에드 8코너시가 퀸즐랜드주 남동부 레인보우 회밴에서 잡은 황적 통도입니다,지난달 이십 삼 일 에드 팔코너 씨가 퀸즐랜드주 남동부 레인보우 해변에서 잡은 황적퉁돔입니다,0.2632,0.0263,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M006.wav,그는 돔을 잡을 당시에 이십 분 동안이나 힘겨루기를 했다는데요,그는 도물 잡을 당시에 20분 동안이나 힘결우기를 했다는데요,그는 돔을 잡을 당시에 이십 분 동안이나 힘결우기를 했다는데요,0.2308,0.0769,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M008.wav,황적퉁돔은 맛이 좋아서 비싼 값에 거래되는 고급 생선인데요,황적통도면 맛이 좋아서 비싼 값에 거래되는 고급 생선인데요,황적퉁돔은 맛이 좋아서 비싼 값에 거래되는 고급 생선인데요,0.12,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M004.wav,영어권에서는 붉은 황제라고 불리는 이 황적퉁돔은 참돔과 비슷하게 생겼습니다,영어권에서 붉은 황제라고 불리는 이 황적 퉁돔은 참돔과 비슷하게 생겼습니다,영어권에서 붉은 황제라고 불리는 이 황적퉁돔은 참돔과 비슷하게 생겼습니다,0.0303,0.0303,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M002.wav,길이는 백 사 센티미터 무게는 이십 이 킬로그램 이라고 하는데요,길이는 104cm 무게는 22kg이라고 하는데요,기리는 백 사 센티미터 무게는 이십 이 킬로그램이라고 하는데요,0.5,0.0769,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M007.wav,거대 돔은 힘이 너무 세서 수면 위로 끌어올리는 데도 애를 먹었다고 합니다,거대도면 힘이 너무 세서 수면이로 끌어올리는데도 애를 먹었다고 합니다,거대 돔은 힘이 너무 세서 수면 위로 끌어올리는데도 애를 먹었다고 합니다,0.1,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU082/SPK082SBSCU082M001.wav,호주 퀸즐랜드주 해안에서 지금 보시는 거대한 돔이 잡혔습니다,보즈 퀸젤랜드 주 해안에서 지금 보시는 거대한 도미 잡혔습니다,호주 퀸즐랜드 주 해안에서 지금 보시는 거대한 도미 잡혔습니다,0.1923,0.0769,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU090/SPK082SBSCU090M003.wav,뒤이어 줄을 선 신자에게도 예외 없이 똑같은 동작을 반복하는데요,뒤여 줄을 선 신자에게도 예외 없이 똑같은 동작을 반복하는데요,뒤이어 줄을 선 신자에게도 예외 없이 똑같은 동작을 반복하는데요,0.0741,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU090/SPK082SBSCU090M005.wav,하지만 일부에서는 교황이 자신을 성스러운 존재로 대우하지 않기를 바라는 마음에서 한 행동이라며 두둔했는데요,하지만 일부에서는 교황이 자신을 성스러운 존재로 대화하지 않기를 바라는 마음에서 한 행동이라며 두둔했는데요,하지만 일부에서는 교황이 자신을 성스러운 존재로 대화하지 않기를 바라는 마음에서 한 행동이라며 두둔했는데요,0.0213,0.0213,False
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU090/SPK082SBSCU090M002.wav,이탈리아 로레토 성지를 방문한 교황은 언제나처럼 온화한 미소를 짓고 있지만 신자들이 다가와 악수한 후 반지에 입맞춤을 시도하자 재빨리 손을 뒤로 빼는 모습입니다,이탈리아 로레토 성질을 방문한 교황은 언제나처럼 온화한 미소를 짓고 있지만 신자들이 다가와 악수한 후 반지의 입마춤을 시도하자 재빨리 손을 뒤로 빼는 모습입니다,이탈리아 로레토 성지를 방문한 교황은 언제나처럼 온화한 미소를 짓고 있지만 신자들이 다가와 악수한 후 반지에 입맞춤을 시도하자 재빨리 손을 뒤로 빼는 모습입니다,0.0588,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU090/SPK082SBSCU090M001.wav,온화한 성품으로 많은 이들의 마음을 따뜻하게 해주던 이 프란체스코 교황이 반지에 입맞춤하려는 신자들을 뿌리치는 모습을 보여 눈길을 끌고 있습니다,온우한 성품으로 많은 이들의 마음을 따뜻하게 해주던 이 프란체수코 교황이 반지에 입맞춤하려는 신자들 뿌리치는 모습을 보여 눈길을 끌고 있습니다,오늘한 성품으로 많은 이들의 마음을 따뜻하게 해주던 이 프란체스코 교황이 반지에 입맞춤하려는 신자들을 뿌리치는 모습을 보여 눈길을 끌고 있습니다,0.0484,0.0323,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU090/SPK082SBSCU090M004.wav,이 모습이 입길에 오르자 보수 가톨릭계에서는 교황의 행동이 전통을 무시한 것이라는 비난이 나왔습니다,이 모습이 입길에 오르자 보수 가톨릿계에서는 교황의 행동이 전통을 무시한 것이라는 비난이 나왔습니다,이 모습이 입길에 오르자 보수 가톨릭계에서는 교황의 행동이 전통을 무시한 것이라는 비난이 나왔습니다,0.0233,0.0,True
datasets/Sample/01.원천데이터/SPK082/SPK082SBSCU090/SPK082SBSCU090M006.wav,이런 논란을 의식했는지 이틀 뒤 교황은 한 수녀를 만난 자리에서 반지 입맞춤을 허락하는 모습을 보이기도 했습니다,이런 논란을 의식했는지 이틀 뒤 교황은 한 수녀를 만난 자리에서 반지 입맞춤을 허락하는 모습을 보이기도 했습니다,이런 논란을 의식했는지 이틀 뒤 교황은 한 수녀를 만난 자리에서 반지 입맞춤을 허락하는 모습을 보이기도 했습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F006.wav,승객 사 천여 명을 태우고 바하마에서 뉴욕으로 가던 중이었는데요,승객 4천여 명을 태우고 바하마에서 뉴욕으로 가던 중이었는데요,승객 사 천여 명을 태우고 바하마에서 뉴욕으로 가던 중이었는데요,0.037,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F007.wav,이른바 폭탄 사이클론이라 불리는 겨울 폭풍을 만난 겁니다,이른바 폭탄 사이클론이라 불리는 겨울 폭풍을 만난 겁니다,이른바 폭탄 사이클론이라 불리는 겨울 폭풍을 만난 겁니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F001.wav,승객 사 천여 명이 탄 유람선이 대서양을 항해하던 중 초강력 겨울 폭풍을 만나 큰 피해를 입었는데요,승객 4천여 명이 탄 유람선이 대서양을 항해하던 중 초강력 겨울 폭풍을 만나 큰 피해를 입었는데요,승객 사 천 여 명이 탄 유람선이 대서양을 항해하던 중 초강력 겨울 폭풍을 만나 큰 피해를 입었는데요,0.025,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F004.wav,십 육 만 톤 급 유람선이 좌우로 휘청거리고 벽에 있던 물건들이 우르르 떨어집니다,16만 통급 유람선이 좌우로 휘청거리고 벽에 있던 물건들이 우르르 떨어집니다,십 육 만 통 급 유람선이 좌우로 휘청거리고 벽에 있던 물건들이 우르르 떨어집니다,0.0909,0.0303,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F009.wav,유람선 운항 업체 측은 기상 상황이 예보보다 나빴다고 해명했지만 폭풍이 예고된 상황에서 무리한 항해를 한 것 아니냐는 비난이 일고 있습니다,유람선 운항 업체 측은 기상 상황이 예보보다 나빴다고 해명했지만 폭풍이 예고된 상황에서 무리한 항해를 한 것 아니냐는 비난이 일고 있습니다,유람선 운항 업체 측은 기상 상황이 예보보다 나빴다고 해명했지만 폭풍이 예고된 상황에서 무리한 항해를 한 것 아니냐는 비난이 일고 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F008.wav,십 미터 높이의 너울과 강풍을 뚫고 지나가며 누수와 정전 파손 등의 피해를 보았고 승객들은 꼬박 이틀 동안 악몽 같은 시간을 겪었다고 합니다,10m 높이에 너울과 강풍을 뚫고 지나가며 누수와 정전 파손 등의 피해를 보았고 승객들은 꼬박 이틀 동안 악몽 같은 시간을 겪었다고 합니다,십 미터 높이의 너울과 강풍을 뚫고 지나가며 누수와 정전 파손 등의 피해를 보았고 승객들은 꼬박 이틀 동안 악몽 같은 시간을 겪었다고 합니다,0.0702,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F002.wav,악천후 예보에도 불구하고 운항을 강행한 것으로 드러나 비난이 일고 있습니다,악천후 예보에도 불구하고 운항을 강행한 것으로 드러나 비난이 일고 있습니다,악천후 예보에도 불구하고 운항을 강행한 것으로 드러나 비난이 일고 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F003.wav,천장과 문틈으로 비바람이 쉴 새 없이 들이닥치고 유람선 내부는 금세 물바다를 이뤘습니다,천장과 문틈으로 비바람이 쉴 새 없이 들이닥치고 유람선 내부는 금세 물 바다를 이뤘습니다,천장과 문틈으로 비바람이 쉴 새 없이 들이닥치고 유람선 내부는 금세 물바다를 이뤘습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN008/SPK035KBSIN008F005.wav,공포에 빠진 승객들이 선실을 탈출해 삼삼오오 모여 있습니다,공포에 빠진 승객들이 선실을 탈출해 3 3호 모여 있습니다,공포에 빠진 승객들이 선실을 탈출해 삼삼오오 모여 있습니다,0.16,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F007.wav,태국에서는 이천 십 칠 년 하루 평균 육십 여 명이 도로에서 목숨을 잃었는데 그중 삼십 퍼센트 가 음주 운전이 원인입니다,태국에서는 2017년 하루 평균 60여 명이 도로에서 목숨을 잃었는데 그중 30가 음주 운전이 원인입니다,태국에서는 이천 십 칠 년 하루 평균 육십 여 명이 도로에서 목숨을 잃었는데 그중 삼십 퍼센트 가 음주 운전이 원인입니다,0.2292,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F006.wav,캠페인이 실시되기 전에는 새해를 전후해 술을 선물 받은 사람이 삼십 점 오 퍼센트 나 됐지만 이제는 구 퍼센트 에 그치고 있습니다,캠페인이 실시되기 전에는 새해를 전후에 술을 선물 받는 사람이 305나 됐지만 이제는 9에 그치고 있습니다,캠페인이 실시되기 전에는 새해를 전후해 술을 선물 받는 사람이 삼십 점 오 퍼센트 나 됐지만 이제는 구 퍼센트 에 그치고 있습니다,0.25,0.0192,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F004.wav,사람들이 많이 지나다니는 곳에서 지나친 알코올 소비에 따른 부작용을 연극으로 재연하고 공개 세미나를 진행하고 홍보 전단지를 나눠주는 등 방법도 다양합니다,사람들이 많이 지나다니는 곳에서 지나친 알코올 소비에 따른 부작용을 연극으로 재현하고 공개 세미나를 진행하고 홍보 전단지를 나눠주는 등 방법도 다양합니다,사람들이 많이 지나다니는 곳에서 지나친 알코올 소비에 따른 부작용을 연극으로 재현하고 공개 세미나를 진행하고 홍보 전단지를 나눠주는 등 방법도 다양합니다,0.0152,0.0152,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F008.wav,또 연말연시에는 술 때문에 사망자 수가 더욱 급증하는 것으로 나타났습니다,또 연말 연시에는 술 때문에 사망자 수가 더욱 급증하는 것으로 나타났습니다,또 연말연시에는 술 때문에 사망자 수가 더욱 급증하는 것으로 나타났습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F003.wav,이에 보건 당국과 금주 운동가들이 이천 팔 년부터 금주 캠페인을 벌이고 있습니다,이에 보건당국과 금주 운동가들이 2008년부터 금주 캠페인을 벌이고 있습니다,이에 보건당국과 금주 운동가들이 이천 팔 년부터 금주 캠페인을 벌이고 있습니다,0.1212,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F002.wav,가볍게 한두 잔 주고받는 것도 나쁘지 않지만 이로 인해 새해부터 치명적인 도로 사고나 가정 폭력 등과 같은 사회 문제도 끊이지 않고 있습니다,가볍게 한두 잔 주고받는 것도 나쁘지 않지만 이로 인해 세일부터 치명적인 도로사고나 가정 폭력 등과 같은 사회 문제도 끊이지 않고 있습니다,가벼프게 한두 잔 주고받는 것도 나쁘지 않지만 이로 인해 새해부터 치명적인 도로 사고나 가정 폭력 등과 같은 사회 문제도 끊이지 않고 있습니다,0.0351,0.0351,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F001.wav,태국의 인기 있는 새해 선물 중 하나는 술입니다,태국의 인기 있는 새 선물 중 하나는 술입니다,태국의 인기 있는 새해 선물 중 하나는 술입니다,0.0526,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN001/SPK035KBSIN001F005.wav,이런 노력의 결과가 나타나고 있습니다,이런 노력의 결과가 나타나고 있습니다,이런 노력의 결과가 나타나고 있습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F008.wav,단 삼 억 원 이하 주택에 취득 후 일 년 이상 거주하고 근무상 형편 등 이 주택 보유 사유가 없어진 다음 삼 년 이내에 팔아야 합니다,단 3억 원 이하 주택의 취득 후 1년 이상 거주하고 근무상 형편 등 2주택 보유 사유가 없어진 다음 3년 이내 팔아야 합니다,단 삼 억 원 이하 주택에 취득 후 일 년 이상 거주하고 근무상 형편 등 이 주택 보유 사유가 없어진 다음 삼 년 이내에 팔아야 합니다,0.12,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F002.wav,사 월부터 시행될 예정인데 예외조항도 정해졌습니다,4월부터 시행될 예정인데 예외 조항도 정해졌습니다,사 월부터 시행될 예정인데 예외 조항도 정해졌습니다,0.0455,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F010.wav,삼 주택 보유자는 상속받은 주택을 오 년 안에 팔 때 임대주택으로 등록해 팔 년 이상 임대한 다음 팔 경우 등에 한해 양도세 중과가 적용되지 않습니다,3주택 보유자는 상속받을 주택을 5년 안에 팔때 임대주택으로 등록해 8년 이상 임대한 다음 팔경우 등의 한해 양도세 중가가 적용되지 않습니다,삼 주택 보유자는 상속받을 주택을 오 년 안에 팔 때 임대 주택으로 등록해 팔 년 이상 임대한 다음 팔 경우 등에 한 해 양도세 중과가 적용되지 않습니다,0.1017,0.0169,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F001.wav,서울 등 전국 사십 곳의 조정대상지역에서 다주택자가 집을 팔 경우 양도 차익에 대해 더 많은 세금을 내야합니다,서울 등 전국 40곳의 조정대상 지역에서 다조택자가 집을 파일 경우 양도 차이게 대해 더 많은 세금을 내야 합니다,서울 등 전,0.1556,0.9111,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F011.wav,한편 다주택자의 돈줄을 죄는 신 디 티 아이 는 오는 삼십 일 일부터 적용될 것으로 보입니다,한편 다주택자의 돈줄을 쟤는 신 DTI는 5는 30일부터 적용될 것으로 보입니다,한편 다주택자의 돈줄을 죄는 신 디 티 아이는 오는 삼십 일 일부터 적용될 것으로 보입니다,0.25,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F005.wav,개정안이 시행되면 오는 사 월부터 서울 전역과 경기 과천 부산 해운대 등 전국 사십 곳의 조정대상지역에서 집을 파는 다주택자는 양도소득세를 더 내야 합니다,개정안이 시행되면 오는 4월부터 서울전역과 경기과천 부산해운대 등 전국 40곳의 조정대상 지역에서 집을 파는 다주택자는 양도소득세를 더 내야 합니다,계정안이 시행되면 오는 사 월부터 서울 전역과 경기 과천 부산 해운대 등 전국 사십 곳의 조정대상지역에서 집을 파는 다주택자는 양도소득세를 더 내야 합니다,0.0469,0.0156,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F003.wav,양도 차익의 최고 육십 이 퍼센트 를 세금으로 내야 하는 다주택자 양도소득 중과가 입법예고됐습니다,양도차에게 최고 62를 세금으로 내야 하는 다죽택자 양도소득 중과가 입법 예고됐습니다,양도차에게 최고 육십 이 퍼센트 를 세금으로 내야 하는 다주택자 양도소득 중과가 입법 예고됐습니다,0.2195,0.0488,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F009.wav,결혼으로 집을 합친지 오 년 이내 부모를 모시기 위해 집을 합친지 십 년 안에 파는 주택도 예외에 해당하고 일시적 이 주택자가 기존 집을 파는 경우도 마찬가집니다,결혼으로 집을 합친 지 5년 이내 부모를 모시기 위해 집을 합친 지 10년 안에 파는 주택도 예외에 해당하고 일시적 2주택자가 기존 집을 파는 경우도 마찬가지입니다,결혼으로 집을 합친지 오 년 이내 부모를 모시기 위해 집을 합친지 십 년 안에 파는 주택도 예외에 해당하고 일시적 이 주택자가 기존 집을 파는 경우도 마찬가지입니다,0.0923,0.0308,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F007.wav,다만 이 주택 보유자가 취학 근무상 형편 질병 요양 등으로 수도권 이외 조정대상지역에서 산 집을 팔 경우 양도세 중과에서 제외됩니다,다만 이주택 보유자가 취학 근무상 형편 질병 요양 등으로 수도권 이외 조정 대상 지역에서 산집을 팔 경우 양도세 중과에서 제외됩니다,다만 이 주택 보유자가 취학 근무상 형편 질병 요양 등으로 수도권 이외 조정대상지역에서 산 집을 팔 경우 양도세 중과에서 제외됩니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F006.wav,보유 기간 등에 따라 육 에서 사십 이 퍼센트 인 기본 양도소득세율에 이 주택자는 십 퍼센트 포인트 삼 주택 이상 보유자는 이십 퍼센트 포인트의 세율이 추가됩니다,보유기관증에 따라 6에서 42인 기본 양도 소득 세율은 2주택자는 10포인트 3주택 이상 보유자는 20포인트의 세율이 추가됩니다,보유 기간 등에 따라 육에서 사십 이 퍼센트 인 기본 양도소득세율은 이 주택자는 십 퍼센트 포인트 삼 주택 이상 보유자는 이십 퍼센트 포인트의 세율이 추가됩니다,0.3231,0.0154,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSEC004/SPK035KBSEC004F004.wav,기획재정부는 관련 세법 시행령 개정안이 차관회의와 국무회의를 거쳐 이르면 다음 달부터 시행된다고 밝혔습니다,기획재정부는 관련 세법 시행경 개정안이 차관회의와 국무회의를 거쳐 이르면 다음 달부터 시행된다고 밝혔습니다,기획재정부는 관련 세법 시행령 개정안이 차관 회의와 국무웨이를 거쳐 이르면 다음 달부터 시행된다고 밝혔습니다,0.0213,0.0426,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F006.wav,이영하 씨의 데뷔곡이 된 이번 노래 사랑 중 이별이는 잔잔한 발라드풍 가요로 중장년층이 공감할만 한 삶의 굴곡을 노랫말에 담고 있습니다,이영아 씨의 데뷔곡이 된 이번 노래 사랑중 이별이는 잔잔한 발라드풍 가요로 중작년증이 공감할 만한 삶의 굴곡을 노래앤말에 담고 있습니다,이영하 씨의 데뷔곡이 된 이번 노래 사랑 중 이별이 잔잔한 발라드풍 가요로 중 작년층이 공감할 만한 삶의 굴곡을 노래말에 담고 있습니다,0.0893,0.0536,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F001.wav,중견 배우 이영하 씨가 가수로서 출사표를 던졌습니다,중견배우 이영할 씨가 가수로서 출사표를 던졌습니다,중견 배우 이영하 씨가 가수로서 출사표를 던졌습니다,0.0455,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F002.wav,육십 대 후반의 나이지만 제 이 의 인생에 도전하며 나이는 숫자에 불과하다는 걸 보여주고 있습니다,60대 후반의 나이지만 제 2의 인생에 도전하며 나이는 숫자의 불과하다는 걸 보여주고 있습니다,육십 대 후반의 나이지만 제 이 의 인생에 도전하며 나이는 숫자에 불과하다는 걸 보여주고 있습니다,0.1,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F004.wav,천 구백 칠십 칠 년 영화 배우로 데뷔한 이영하 씨는 데뷔 전 미 팔 군 부대에서 그룹사운드 멤버로 활동했을 만큼 음악에 남다른 애착을 보였다고 하는데요,1977년 영화배우로 데뷔한 이영아 씨는 데뷔 전 미팔 군부대에서 그룹 사운드 멤버로 활동했을 만큼 음악에 남다른 애착을 보였다고 하는데요,천구백 칠십 칠 년 영화 배우로 데뷔한 이영하 씨는 데뷔 전 미 팔 군 부대에서 그룹사운드 멤버로 활동했을 만큼 음악에 남다른 애착을 보였다고 하는데요,0.1148,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F003.wav,이영하 씨는 소속사를 통해 최근 사랑 중 이별이라는 제목의 음반을 발표하고 본격적인 가수 활동을 시작한다고 알렸습니다,이영화 씨는 소속사를 통해 최근 사랑 중 이별이라는 제목의 음반을 발표하고 본격적인 가수 활동을 시작한다고 알렸습니다,이영하 씨는 소속사를 통해 최근 사랑 중 이별이라는 제목의 음반을 발표하고 본격적인 가수 활동을 시작한다고 알렸습니다,0.02,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F005.wav,이후 백 여 편의 영화와 드라마에 출연하며 배우로 전성기를 누릴 때도 가수의 꿈을 놓지 않았다고 합니다,이후 백여편의 영화와 드라마에 출연하며 배우로 전성기를 누릴 때도 가수의 꿈을 놓지 않았다고 합니다,이후 백 여 편의 영화와 드라마에 출연하며 배우로 전성기를 누릴 때도 가수의 꿈을 놓지 않았다고 합니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSCU008/SPK035KBSCU008F007.wav,이영하 씨는 음반과 함께 직접 출연한 뮤직비디오도 공개하는 등 가수로서의 변신에 열의를 보이고 있습니다,이영아 씨는 음반과 함께 직접 출연한 뮤직비디오도 공개하는 등 가수로서의 변신에 열의를 보이고 있습니다,이영하 씨는 음반과 함께 직접 출연한 뮤직비디오도 공개하는 등 가수로서의 변신에 열의를 보이고 있습니다,0.0227,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F006.wav,정유제품의 경우 이미 한도에 근접했다며 올해 정유제품 수출을 잠정중단한다고 밝혔습니다,정유제품의 경우 이미 한도에 근접했다며 올해 정유제품 수출을 잠정 중단한다고 밝혔습니다,정유제품의 경우 이미 한도에 근접했다며 올해 정유제품 수출을 잠정 중단한다고 밝혔습니다,0.0,0.0,False
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F010.wav,하지만 이 시점에 발표한 것을 놓고 미국 재무부가 북중간 유류 밀교역 의심 사진을 공개하는 등 중국을 압박하자 중국이 안보리 결의의 철저한 이행을 과시하려는 것으로도 해석된다고 외교소식통은 전했습니다,하지만 이 시점에 발표한 것을 놓고 미국 재무부가 북중간 유류 밀교육 의심 사진을 공개하는 등 중국을 압박하자 중국이 안보리 결의에 철저한 이행을 과시하려는 것으로 해석된다고 외교 소식통은 전했습니다,하지만 이 시점에 발표한 것을 놓고 미국 재무부가 북중간 유류 밀교역 의심 사진을 공개하는 등 중국을 압박하자 중국이 안보리 결의의 철저한 이행을 과시하려는 것으로 해석된다고 외교 소식통은 전했습니다,0.0353,0.0118,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F001.wav,중국 당국이 오늘부터 대북한 철강 수출을 전면금지하고 원유와 정유 제품 수출을 제한한다고 발표했습니다,중국당국이 오늘부터 대북한 철강 수출을 전면 금지하고 원위와 정유제품 수출을 제안한다고 발표했습니다,중국 당국이 오늘부터 대북한 철강 수출을 전면 금지하고 원유와 정유제품 수출을 제한한다고 발표했습니다,0.0455,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F007.wav,단 원유건 정유제품이건 민생 목적이나 핵미사일 계획과 무관한 것은 세관 신고시 예외로 인정했습니다,단 원유건 정유제품위건 민생 목적이나 행미살 계획과 무관한 것은 세관 신고시 예외로 인정했습니다,단 원유건 정유제품이건 민생 목적이나 행미살 계획과 무관한 것은 세관 신고시 예외로 인정했습니다,0.0952,0.0714,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F008.wav,수입 금지 품목은 북한산 곡식과 농산품 마그네사이트와 석재 목재 전자설비 선박 등입니다,수입 금지 품목은 북한산 곡식과 농산품 마그네사이트와 석제 목제 전자설비 선박 등입니다,수입 금지 품목은 북한산 곡식과 농산품 마그네사이트와 석재 목재 전자설비 선박 등입니다,0.0541,0.0,True
datasets/Sample/01.원천데이터/SPK035/SPK035KBSIN005/SPK035KBSIN005F005.wav,또 원유 대북수출은 연간 오십 이 만 오 천톤 정유제품 수출은 연간 육 만톤을 넘지 못한다고 명시했습니다,또 원유 대북 수출은 연간 52만 5천 톤 정유제품 수출은 연간 6만 톤을 넘지 못한다고 명시했습니다,또 원유 대북수출은 연간 오십 이만 오천 톤 정유제품 수출은 연간 육 만 톤을 넘지 못한다고 명시했습니다,0.119,0.0,True
